1038127;1038132
261832;396083;261831
1116646;1116643;1116645
886946;261836
395911;524936;396079;396066
893927;893924;893923
497856;497857
378534;11085;378533;378549;11082;11083
1038090;497767;497768;497766;395971;378536;404634;497862;497863;497864
1038072;1038154;1038156
24266;261872;15321;535084;535085;15322;395929
25366;25374;25375;25373;25378;25379;25376;25372;25382;14353;14354;14355
902504;902503
395932;470807
902522;902523
1170717;1170718
535071;535072;535073
902463;902465;902466
902533;902532;902531
902475;902476
535081;535082;535083
356364;356363;529660
367834;378951;378952
1099625;1099623
1099622;1099621;1099619
455229;455230
262028;262029;262030
261995;261994
395936;470809
902558;902559;902560
1170711;1170712
902545;902546
261481;261483
902550;902551;902552
902512;902511;902510;902513;902515;902514;902516;902517;902520;902519;902518
394269;394268
392229;392230
1170720;1170721
1170714;1170715
902562;902561;535077
902541;902542;902543
378934;535035
395943;395944
378947;262032;262033
262035;262036;262037
535014;535015
902538;902539
902554;902555;902556
902569;902570
902497;902500;902501
262024;262025;262026
535018;535019
1029017;1029014;1029015
24903;24901;24902
13909;574725
14534;14535
12464;12465;12466
13894;1040457;1040459
275649;275651;275650;1040461;1040462
262098;262093;262094;574730;574731;262095;262096;262090;262089
262400;262403;262402;262405;262404;262399;262398
296549;296568
574736;574738
296544;296545;296546
296550;296559;296551
296552;296560;296554
296561;296557;296556
296565;296566;296567;296562;296563
404648;404647;404650;404649;404652;404651;404654;404653;404656;404655;404663;404644;404643;404645
404641;404640;404639
262120;20082;20083
20088;20087
24245;24243;24247;24246
12166;12167;24242
19611;19610
14544;14540;14541
25216;25219;25218;24472;24476;24473;24477;24471;24475
25690;574712;25692;14537;574728;25693;25694;574729
23619;352524
352803;23626
23743;24252;23744;262079;574709;574710;24250
25402;25405;25404
25410;25413;25412
12147;12148;12149
12151;12152;12153
12062;13447
13616;275638;275639
13630;13631;13632;13633
13622;13623;275640;275642;275641;275643;296569;296570
574716;13639;574714
262106;262103;262104
262421;262407
296813;262418;262417
352319;352316;352320;352317;352318;352315;352311;352312;352314
21597;21595
19717;17169;19715;19716;17170
17173;20237;20238;17175
21580;21979;21581;21977;21579
19725;19728;19727;574707
19719;19722;19721
23446;23448;23447
25698;25699;25220;25221;25700
25799;25794;25795;25796;25797
25212;25213
11684;11681;11682;11679;11680;11678;262080
12250;12253;12252;12255;12247;12246;12254;12249;12248
12239;12240;12241;12242;12243;12244;12245
262376;12232;12233;12234;12235;12237;12236
12155;12156;12157;12158;12159
296542;12471;12472;296543;12473
297186;297189;297187
275665;275666
297184;297181;297185;297180;297182
275660;275658;378463;275659
352519;352561
378531;396047;396046;378524;378523;378516;378515;378486;378485
574782;574785;574783;574786;574787;574788;574789;574790;574791;574792;574793
430443;404659
430595;404664;404665
574768;574769;1040585
574774;574777;574776;574781;574780
534271;534269
455246;455247;455248;455249;455250;455251;455252
455236;455238;455240;455239;455241;455243;455242;455244
1040553;1040555;1040556
1040567;1040569;1040570
1040513;1040514;1040515
534266;534267;534263;534264
534285;534286;534287;534288;534289;534278;534279
1040491;1040492
534291;534292
513896;513897;534256
534273;534274;534275;534276;534277
1040433;1040434;1040432
1040439;1040435;1040436;1040437
1040443;1040444
1040448;1040488;1040449
1040450;1040490;1040452
897060;897061
897063;897064
897065;897066;897067
897070;897071
897072;897073;897074
897077;897078;897079
897081;897082;897083
1040523;1040526
1040474;1040470;1040471
1040503;1040504;1040529
1040485;1040475;1040477
574757;574756
574745;574744
574747;574750;574749;574752;574751;574754;574753
16440;16438
261912;19029
261909;261911
23404;23405;23406
23413;23414
1148795;1148796
22121;22125;22110;22124
21886;352292;21887;14252;21888
1283292;1283302
1148778;455308;497866
455274;378741
887005;887004
1148786;1148787;1148788
886992;887064
11622;11605
21872;21870;22139;22140
22126;1217691;455295;396074;22127;22133;22128;22132
887049;887009
1409523;1409524;1409525
22145;22146;22147
886988;1283311;1148801
886982;887040;886975
378731;472529
395990;395989;1283315;395982;11616;11609;14223;11613;472510;11607;11614;11612;11608;472541;11615;297217;455297;455300;455299;455298;11610;470803;1283317
22153;22154;22155
22150;22149;22151
21878;378739;21879
14244;395974;11840;395999
11671;352362;24040;23961
21895;21896;21897
395979;472542;455267;23438
395985;455293
352391;24056;23928
1283341;1283343;1283344
21865;22117;22118;22119;21867
22112;22115;22114
21891;352852;21892
21866;1409529
11842;11843
17387;16706;16705;16703;16702;16707;16709;16708;16704
1221197;1221192
699519;699520;699521;699515;699516;699517
699522;699523
699528;699529;699530;699525;699526
23283;23278;23279;23280
22571;22570
17786;17787
16696;16700;262231;16697;16694;16699;16693;16698
16690;16692;16687;16688;16691
16685;262230;16683;16684;16686
699534;699532;699531
430533;430534
430414;430415
262235;262236;262233
924023;924024
262240;262237;262238
12355;12352;12354
11944;262164;262165
11894;11895;11896
11918;11916;11915
11905;11906;11907;11908;12410
11933;11934
12391;12393;12392
12398;12399;12397
924049;924050
11875;11876;13920;11877;13921;11878;11881;13922;11882;11879;11880;13923;924043;924040;924041;924042;924044
11927;11937;12402
1405512;924045;924047;924046
13530;13531;13532
607647;11909;14492;14490;11912;11911;11914;11913
11890;11892;11891
11887;11888
11883;11884;11885
11902;11903
11941;12382
11898;11899;11900
11939;12394;12387;12395;12388;11919;11920;11921;12389;12396
14494;14495
12370;12368;12371
1094695;1094696;1094701;1094705;1094702;1094706;1094699;1094700;1094704
378625;395959
16047;16604;16605;16050
22696;22697
16028;16033
22699;22700
21784;21786
16019;16020;16021;16022;261603;16024;16023;16018;16025
1093104;1093105;1093109;1093110;1093111;1093112;1093113;1093114;1093106;1093107;1093108
1093119;1093122;1093123;1093124;1093125;1093120;1093121
880689;880675;1029030;1093133;1029028;1029029;880676;880688
880686;880684;880687;880678;880685
1093098;1093099
1093101;1093102
880681;880682;880683;880680
261719;261720
261700;261703;297250
261495;261496;261497
262313;262312;262314
261687;16432;261686;261690;261689
297269;297270
261732;261733;261734
261492;261493
261764;261765
261760;261761;261762
261722;261723;261724
261697;261694;261710;261692;297271;297272;261691;261693
261736;261737
262315;262311
261752;261748
261725;261728;261727
261745;261746;261747
15019;15017
15033;404993;404992;404994;404999;404997;404995;404996;404998;405000
405027;405028;405029
405008;405007;405005;405006;405009
405010;405017;405012;405016;405013;405018;405015
23265;23264
1059035;1059036;1059034;1059037
1059039;1059042;1059040;1059041
1059045;1059046;1059043
1059048;1059049;1059050
1059052;1059053;1059054
1059056;1059057;1059058
1059064;1059065
1059067;1059068;1059069
1059060;1059061;1059062
262333;297206;262338;262334;297208
262335;262337
297213;297214;262339;262336
23162;23163
24852;24855;24853
13485;13486
24978;24977
13491;13492
24861;24862
448599;448600
16304;11422;11423;11424
23120;23119
16289;10313;16290
1186995;1186966
430515;11960;11961
396100;438562;438569
16298;16300
23139;23140
21984;21985
9586;9641
22879;22875;22876;22877
297304;262319
10085;10086
275601;275600;275599
1094281;1094282
297301;297302
11572;11573;11568;11569;11570
1221224;1186999;1221281
16444;19336
1419238;1419242;1419239;886962;886967;886963;1419244;1419240;1419245;1419241
20324;20323;11956
16308;17192;17193
297305;275613;275614;297300
17826;17827
731638;852303;852304;1186968;1283411
10284;10285
9578;9583
438594;438593;438567;438568
275609;275612;275610
1419234;1419233
9635;10302;10303
13478;13476;13477;13682
9646;9645
261513;9584
455334;389972
262222;262223;262221
356360;378983;378984
601128;601127
443624;443621;443623
1186950;1047957
1047961;1047964;1047963;1047962
455440;455332;455438;455439;455441
455437;455433;455434;455436
1047955;1047953
25685;602246;602239;601141;22553;389974;389976;389975
262219;13528;262220;356353;356354;378982;356358;356348;378981;356357;455330;455331;356349;455328;455329;356347;356352;262216;262215;262217;455327;356351;356356;262218;356350
448572;448571;448569
16462;16457;16458;16459;16461;16465;16463;16466;16467;20439;16468;16469;16547;16471;16472;16474;16476;16477;16478;16479;20440;16548;20441;20442;20443
508508;508505;508506
297340;297341;297349;297345;297338;297339;297348
275807;275808;275815
297344;297347;297342
12021;12024;12025;12022;12023
12280;12281
659538;659539
396063;378758;352442;448529;352443;396064;396068;352444;396065;352502;352503;352501;352505;352504
448577;448576
352507;378774;378766;378760
448646;396049
17862;17864;17863;448823
448664;448637
352233;396048
275791;262564;275792;262565;275793
10545;10543
23310;23311
18917;18918
18913;18914
10323;17935;10351;17936
373802;373805;373804
22741;22739
448634;448766;448767
430423;448852;448853
378749;378753;396018;378752;448878;448814;448812;448809;448813;448808;448810;448811
448675;448650
395964;378770;378757;378756;395965;186006;389961;186004;378771;186005
186010;448820
448678;448677
448635;448768;448769
10206;10207;10204;17929;17930;10205
448535;448534
12277;12278
448631;448762
659561;659555;448685;659536;448860;659537;448861
186012;186014;186016;186015;186013;378772;378769;448803;448868;448869;448870;186017;186020
448532;448531
448665;448639;448638;448774;448772;448775;448773
13535;186488;448783
12629;12611;448858
13734;13733;13735;13730;13731;13732;13706
448671;448643;448780
24060;24018
17410;17411;17412;17413
659541;659535
448538;448539;448537;448563;448561;448564;448562
448743;448737;448744
448610;448611;448593
448855;10970;448659;17916;10971;448632;17917;10972;448763;17918;10973;448764;17919;17920;17921;17922;17923;448856;448633;448765;23301
448791;659571;659572
430448;448748
183546;352448;378775;352449;352450
448651;659563
448668;448641
17885;17884;17883
659565;659567
448846;448848;448847
448736;448735;10542
659605;659599;659604
10212;10209;10208
17928;17926;17927
17890;17889;17887
12631;448795
352300;352301
448684;448653;448740
448583;448585
17933;261819
659556;659569
448723;430438;430439;448725;430440;430441
185992;185990;185991
430425;448843;448844
448591;448829
17938;17939;17940
448648;448730
185984;10562;17414
659553;11233;659554;11234;448617;18929;659597;659551;448849;11231
378750;659588;378751
352452;352497
448688;448543;448542
448862;659560;448863
448817;448818
659607;467425
448644;448785
659547;659549;659550
448549;448550;448551;448547
352446;352447;352445;373800;373799
430421;448841;448842
448747;275787
18927;18928
659593;659586
430476;430478
378759;352473;352474
262570;275802;275820;275816;275819;262569;275805;275812;262571;275810;262567
378773;378765
448687;448540;14665
352355;352354;17416
448642;448727;448669;659540;659533
13738;467426
448636;448770;448857
1431582;1431581
1148813;1148812
1221424;1221443
886938;886956
601142;601144;601138
852169;921728;852168;852170;921730;852171;921731;852172
529707;529713;529656
601147;601140;438561;601145;601139;601146;455343
920559;920563;920561;920562;920558
261517;261519
261828;261827;261521;261383;261384
1373370;1373371;1373368;1373369
851452;851455;851456;851457;851458;851453;851454
25172;25252;25198;25173;25174
396087;396089;396090
896971;896972;896973;896969
261805;297396
261818;261816
261796;261797;378538
524938;525220
21633;21634;21635
22584;22585
896983;896984
25176;25175
896989;896990
896997;896998;888748;888753;888758;888749;888754;888759;888747;888752;888757
897000;897001;897002
261807;297395
897014;897015;897016;897017;897018;888764;888769;888774;888765;888770;888775;888766;888771;888776;888767;888772;888777;888768;888773;888778
896975;896976
396094;396095
897020;897021;897022
396007;524937
888743;888744;888742
261801;261802;261803
897004;897005;897006;897007;897008
897024;897025;897026
261799;261800
14657;14659;14658;14651;14652;14655;14656;14654
297665;378853;297662;297663;297661
1199703;1199704
1094558;1094563;1094562;1094567;1094566;1094571;1094570;1094579;1094578;1094574;1094575;1094583;1094582
1094561;1094560;1094565;1094564;1094569;1094568;1094573;1094572;1094581;1094580;1094576;1094585;1094584
21610;21607;21608
19429;19428;19430
508686;508687
379041;379039;379037
297440;261559;297441
261553;261554
379051;379050
261548;261549
297452;297455;262547;297456
262533;262531
352584;352583
262523;262520;262521
262555;297457
262551;352582
352575;352576
262545;262542;262546;262543;352570
580051;580052;580053;580054
14113;14116
262342;262343
262256;262255
606808;606806
585756;585755
585751;585752
585760;585762
585757;585759
23247;23248
626604;626605;626607
186614;186615;186616
626592;626594;626595
12871;12869;186611
12700;12701;186617
24829;24830
23903;23904;23905
19979;19980;19981;19982
626581;626582;626584;626585;626587;626588;626590
897028;897029;897030
186607;186609;186601;186605;186610;186603;186618;186619;186602;186606;186608
19589;19590
12703;12704;12705
19551;19547;19548;19550
897039;897035;897036
626616;626618;626619;626621
12872;12875;12873;12876
20192;20193;20194
626622;626623;626625;626628
19585;19581;19582
19532;19534;19535
19522;19528;19523;19529;19524;19530;19525
22654;22653;22650;22651
626598;626600;626601
897032;897033;897034
448597;448596
508547;508548
508560;508561
522814;522815;508549;508550;508551;508552;508553;508554
508542;508545;508544;508546;508555;508556;508557
602808;602809;553543;1373383;1373384;1373385;588779
906939;906940;906943
535278;535282;535279;535283;535280
508567;508566
508569;508570;508571
508573;508562;508563
892692;892693;892694
892619;892620
892633;892634
892529;892526
892623;892624;892611;892610
892509;892544
892535;892533;892534
1104976;1104973
892648;892649;892650
892733;892707;892734
892672;892673;892674;892675;892676
892587;892558;892557
1104964;1104965
892579;892555;892556
1187033;1187036;1187039;1187032;1187037
892704;892705;892706
892681;892682;892683;892684;892685
892515;892516
588781;588780
1064113;1064119;1064114;1064120;1064110;1064112;1064116;1064117;1064111
1064362;1032572;1064363;1064364;1064365;1064366
1064209;1064210;1064211
1064238;1064239;1064240
1064467;1064468;1064465
1064440;1064436;1064434;1064439;1064441;1064437;1064435
1064658;1064660;1064656;1064657
1038095;1038096;1038080
1064491;1064494;1064492
1064666;1064667
1064531;1035948;1035949;1035950;1035951;1035952;1035953
1064424;1064430;1064431;1064432;1064433;1064425;1064426;1064427;1064428
911628;1064131;911629;1064132;1064134;1064133
1064582;1064578;1064583;1064584;1064579
1064345;1064332;1064336;1064337;1064338;1064346;1064341;1064342;1064343;1064349;1064328;1064329;1064330;1064334;1064339;1064344;1064331;886921;1064348;1064351;1064333
1032582;1032581;1032583
1064615;1064613;1064616
1064618;1064619
378539;378544;378540;378551
1038109;1064661
1038160;1038162
1064388;1064389;1064378;1064376;1064379;1064380;1064377;1064383;1064384;1064387;1064381;1064385;1064390;1064382;1064386
911619;911618;911623;911622;911621;1064700
1187186;1187188
1064705;1064701;1064707;1064703;1064702;1064704
1064323;1038123;1064303;1038102;1038159;1064324;1064320;1064311;1064313;1064304;1064301;1064318;1064326;1064316;1064317;1064309;1064308;1064307;1064314;1064299;1064305;1064297;1064298;1064319;1064310;1064300;1064321;1064312;1064302
886374;886375;1187226
508595;508594;1064185;1064186;1064187
1064589;1064595;1064590;1064592;1064588;1064593;1064591
1032570;1064280;1064284;1064282;1064283;1064281;1064285
1064206;886955
1064419;1064416;1064420;1064417;1064421;1064418
1064668;1064672;1064669;1064673;1064670
1064236;1064226;1064225;1064228;1064227;1064229;1064230;1064231;1064232;1064233;1064235;1064290;1064295;1064293;524941;1064294;1064291;1064292;508582;508583
1064222;1064220
1064404;1064399;1064395;1064400;1064396;1064401;1064397;1064402;1064398
1064445;1064443;1064449;1064447;1032573;1064444;1064442;1064448;1064446
1064561;1064555;1064556;1064558;1064559;1064551;1064552;1064562;1064557;1064553
1064182;1064181;1064180;1064179
1032578;1032579
1064682;430554;1038176;1064683;1064684;1038171;886944;378552;508589
1064176;1064170;1064177;1064173;1064171;1064178;1064174;1064172
1064587;1064586
1064189;1064190;1064191;1064192
1064608;1064609;1064610;1064606
1064546;1064550;1064547
1064286;911634
1064601;1064600;1064602;1064603;1064604
1064126;1064124;1064127;1064128;1064129;1064130
1064597;1064598;396023;396024
886382;886383
1064525;1064511;1064507;1064517;1064522;1064513;1064509;1064523;1064514;1064518;1064510;1064519;1064520;1064521
776005;776007;1038079;776006;776008
378562;1064392;378561;378542;1064391
1064650;1064654;1064651
1064542;1064535;1064543;1064539;1064536;1064544;1064537
1064737;1064738;1064733;1064734;1064735;1064727;1064728;1064729;1064730;1064731;1064732;1064724;1064725;1064726;1064718;1064721;1064719;1064722;1064720;1064723
1064355;1064356;1064357;1064352;1064353;1064358;1064354
1064502;1064499;1064500;1064503;1064504;1064505;1064506
1064495;1064223;1064224
1064571;1064575;1064572;1064576;1064570;1064574;1038170;1064573;1064568
508599;1064762;1064695;1064693;1064692;1064697;1064696;1064694
1064215;1064213;1064218;1038083;508590;1064219
911637;911626;911624;911625;1032584;1064763
1064639;1064643;1064640
1064247;1064259;1064251;1064256;1064248;1064260;1064252;911630;1064254;1064263;1064262;1064264;1064246;1064265;1064258;1064261;1064250;1064268
508575;1064637;1064638;508596
1064473;1064479;1064474;1064480;1064475;1064477;1064472;1064476;1064471;1064675;1064676;1064677;1064679;1064678;430555;472533;378541;1064680;1064681
1064273;1064269;1064270
1064713;1064710;1064711;1064708;1064709;1064714;1064715;1064716;1064717;1064741;1064742;1064739;1064740
1064647;1064648
1064288;1064289
1064135;1064136;1064139;1064138;1064137
1064663;1064664
915485;915486;915487;915488;915479;915480;915481;915482;915483;915489;915490;915491;915492;915493;1064156;1064157;1064155;1064161;1064165;1064162;1064166;1064163;1064167;1064164;1064168;1064158;1064159;1064160
1064193;1064203;1064194;1064204
396012;1064691;1064687;1064688;1064690
1064460;1064461;1064462
1064371;1064372
1064565;1064566;1064629;1064625;1064622;1064630;1064626;1064623;1064631;1064627;1064620
1187211;1064394;1064393
1064458;1064457;1064455;1064451;1032575;1064450;1064454
1064488;1064484;1064489;1064485;1064490;1064481;1064486
1187218;1187222
1064367;508580;1064370;1064368;508581
1064410;1064406;1064415;1064411;1064407;1064413;1064409;1064655
1064632;1064633
1221246;1064148;1064143;1064146;1064141;508597;1064147;1064142;508585;1064153;508586;911639;911614;1064152;1064149;1064145;1064150;1064151;1064144
911638;1064241;1064243;1064242;1064244
448567;448565
395861;395862
262184;262185;262182;262183;262187
262074;12306
23725;23724
22448;22449
17310;17301;17304;22442
20153;13303;13304;19138;19137;19135;23866;23867;23868;23869
25023;25031;25028;25024;25032;25029;25025;25033;25026
22463;22464
24845;24846;24847;24844
23722;23717;23718
22284;24851
11648;25036
888836;888832;888835;888833;888834
352390;352424;352899;352900;352422;455365;455366;455367;455368
888822;888823;888826;888827;888828;888829;888830
438530;438531;438532
852387;852386;852385
888843;888845;888847;888849;888842;888844;888846;888848;888850;888837;888839;888838;888840
352357;19319
262467;262468
1014516;1014517
580709;580710
535218;535219;535220;535221
533991;533992
378413;378400;378392;378391
533987;533988;533984;533985
497772;522770
275748;275749
497774;1062189
1148657;1148655
352603;352604
1405492;1148758;1405490;1148757
534019;533980;533981;533982
534004;534002;534003;534005;534006
522780;522781;522782
438428;438431;438430;438433;438432
467367;467369;467368
581360;581361
438435;438436
1148608;1148609
1064861;1064862
581368;581369
467370;580688;580689
880597;880598;880600;880601
1405424;1405426
535225;535226
1405420;1405421;1405423
1148750;1148752;1148755;1148751;1148753
1013964;1148694;1148695;1148696
1116796;1148532
275731;275734;297554
534039;534040
438437;533976;438438
1405407;1405408
1064858;1148533
1405410;1405411
1064874;1064872;1064875
851196;851200;851197;851195;851199
1405355;1405354
1405440;1405441
1405405;1405429;1405430
880568;880569;880564;880565;880566
534026;1013980;534025
438441;438442
580727;580728
1013945;1013946
508621;508624;508623;508626;508625;508654;508653;508619;508620
534010;534013;534007;534011;534014;534008
581415;581416;581417
1148649;1148647;1148650
534042;534043
262440;262441
275767;275768
581370;522804;497775;497776
535242;535243
581373;581375
497777;497780;497816;497779;497815
1405482;1405472;1405478;1405474;1405480
262507;262508;297567;262460;262458;262506;297568;297569;297540;297538;297539;297543;297541;297542;297545;297544;262479;262480;262481;297546
262497;275775;275742;262499;262498;262495;262496;297570
581385;581386;1405340
1064867;1014518
467357;467358
581380;581383;581382;1148749
508630;508629;508632;508631;508628;508627
1405458;1405456;1405464;1405460
467359;467360
1405337;1405338
378416;378406;378398
262461;262462;262463
1405385;1405386
1013974;1013977;1013975
534048;534049
535229;438450;438449;438497;438496;438451;1075891;1075892;534024
430459;430460
522772;497782;522773;497783;522774;522775;522776
438453;438499
581405;581407;581406;1221361
378410;378404;378389;378393
467376;467377
438455;438500
297523;297509;352333
533994;533995;533996;533998;533999
508618;455371;508617
497880;497884
581438;581437;581439;581441;581440;581442;581444;581443;581445;581450;581449;581451
438456;497787;438457;497788;438458;497797;438489;522777;497868;497867;497789;497790;297560;580735;1148570;1148595;1148596
438459;438460
438462;580695;580694
581395;581396;581394
262426;379142;275710;275708;352533;275711;275709;379141
378382;378378
535276;1405398
378408;378396;378386;378387;1075884;1075885
522794;522795;522796
1405484;1405486
497833;497831;497830
404896;522812;522811;1148678;1148676;1148677;430471;1014533;1014534
533973;533971;533970;533969;533968;1148531
535210;535211
378409;378399;378388
1221350;438465;1221347
580702;580700
275795;352529;275796;352530;275797;352531
1405357;1405358;1405359
533978;533979
1013957;1013961
352597;352596
467379;467380
1405376;1405377
1405415;1405416
535256;535254
1405366;1405367;1405368
262487;262490;262488;262486;275739
1405388;1405389
297548;262474
559887;559888
275736;275735;275738
1075911;1405466;1405468;1075912
581410;581411;581412;581413;535231;535230
378412;378403
497794;438469;438470;438471;438472;438490;522765;522767;438611;522766
1040702;1075941;1075942
1405373;1405374
1405446;1405445
430462;430463
378415;378405;378407;378395
581391;880593;581388;581389
1148612;1148613
352586;430434;352587
297552;297550;297553;297551
580723;580715
1148568;1148569
535261;535262;535264;535265
497796;522778
1013949;1013950
1148682;1148683;1148684
522788;522789;522790;522791;522793
581401;581402;1148544
262453;262455
535259;522768;522769
297590;297591
534052;534053
1148633;1148634
1148660;1148661
534054;534057;534055
378411;378401;378390
438482;522762;522764;522763
1405435;1405436
438483;438484;438485
522809;522807
1405496;1405502;1405498;1405504;1405500
262365;262366
546625;546626
24084;24085;405055
438616;405052;438618;438619;405060
887083;887077;887084
546648;546649
888792;888791
602245;607645;602241;602242;602243;602240
378341;378342;378343;378346
378345;378340;378348;378349;378350
699509;699510;699506;699508
699514;699511;699513
699502;699503;699504;699505;699499;699500
21902;21904
15353;15351
15371;15372;15373;15367
17487;17489;17485;17484
16719;16718;16716
15378;15379;15377;15376;15375;17491;17492;17493
15361;15359;15360;15358
16773;16775;16777;14923
262189;11216;297602;11217;297603
914372;914373
914360;914361;914377
914368;914376;914369;914370
10334;10335;10336;10337;10338;10339;10340;10341;10342;10343;10332
515199;1221360
606201;606203;606199;606197;606205;606198;606202;606204;606206
14367;17264;430427;17265;18996;18997;17267
378441;606181
1431570;1431571;1431569
472528;16531
352495;1272767;546824
546556;378449;378450;467389;467390;467391;467392;888820;888819;888818;888817;888816
19751;24966;21968;24967
880632;924236;880633;880631;924235
9611;9613;10175;10174
9618;9620;9596;9597;9598;9599
9607;9898
10128;10129
455386;455387;455384;430507;430508;430506
924233;924232
467381;467382;467383;467384;467385;467386;467387;467388
924229;924230;467364;467365;438504;430536;430537;430539;430538;430535;430540;606194;606196;606195;606193;606192;467445;467444;467366;438503;467393;467394;438487;438488;438505
546562;546563;546564
24650;24649
378447;546568;378448
19759;24968;21967;546569
924223;924224;924225;430492;467395;467396;924226;924227;508657
430495;430497;430493;430494;430496
16511;10168;10169;16510;16513;11141;10167;515223;515224;515225;515217;515219;515220;515221;515218;16493;16494;11155;11156;16496;9630;10162;11151;11152;11153;11154;515184;515185;515186;515188;515187;515189;16508;11149;11146;16507;16505;16506;11150;11147;16504;16503;16502;515178;515180;16501;16500;16498;11139;11143;16497;11140;11144;515175;515176
9631;9632;9633;378444;9634
352486;352485;352487
438610;430547
731710;731711;731713
559873;559874;559875
559877;559878;559879
559881;559882;559883
1022554;598025;598024;1032553;598023
1435206;1218606;1010680;1010681;1010682;1010683;1218604
1022555;1000153;1022556
555351;555356;555357;555352;555353;555354;555349;555360;1002460;1002454;1002456;1002455;1002457;1002459;1002458
1032558;1032560
261890;261892;352247;261887;261886;261888;297713
352252;352253
1038906;1038907
261877;261881
1038899;1038896;1038897
1038903;1038904;1038902;1038900;1038901
